192.168.100.27 - - [18/Dec/2025:17:19:48 -0600] "GET /api/ HTTP/1.1" 200 10112 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:47:27 -0600] "POST /api/context/analyze/ HTTP/1.1" 500 77 "http://192.168.100.100/context" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:47:35 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 75 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.100 - - [18/Dec/2025:17:47:35 -0600] "GET /src/services/scopeService.js HTTP/1.1" 200 10652 "-" "node-fetch"
192.168.100.100 - - [18/Dec/2025:17:47:35 -0600] "GET /src/components/Scope/ScopeDashboard.jsx HTTP/1.1" 200 164835 "-" "node-fetch"
192.168.100.27 - - [18/Dec/2025:17:47:35 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 75 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.100 - - [18/Dec/2025:17:47:35 -0600] "GET /src/services/scopeService.js HTTP/1.1" 200 10652 "-" "node-fetch"
192.168.100.100 - - [18/Dec/2025:17:47:35 -0600] "GET /src/components/Scope/ScopeDashboard.jsx HTTP/1.1" 200 164835 "-" "node-fetch"
192.168.100.27 - - [18/Dec/2025:17:47:35 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 58 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:47:35 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 58 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:49:35 -0600] "POST /api/scope/analyze/ HTTP/1.1" 500 263 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:49:53 -0600] "POST /api/scope/analyze/ HTTP/1.1" 500 263 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:51:04 -0600] "GET /api/context/latest/ HTTP/1.1" 200 3582 "http://192.168.100.100/context" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:51:04 -0600] "GET /api/context/latest/ HTTP/1.1" 200 3582 "http://192.168.100.100/context" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:51:08 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 75 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:51:08 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 58 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:51:08 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 75 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:51:08 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 58 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:54:17 -0600] "POST /api/scope/analyze/ HTTP/1.1" 500 263 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:54:58 -0600] "GET /node_modules/.vite/deps/react_jsx-dev-runtime.js.map HTTP/1.1" 200 18634 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:54:58 -0600] "GET /node_modules/.vite/deps/chunk-YX2XZWS3.js.map HTTP/1.1" 200 71040 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:54:58 -0600] "GET /node_modules/.vite/deps/chunk-I3XRBTSS.js.map HTTP/1.1" 200 26371 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:54:58 -0600] "GET /node_modules/.vite/deps/react-router-dom.js.map HTTP/1.1" 200 768765 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:54:58 -0600] "GET /node_modules/.vite/deps/axios.js.map HTTP/1.1" 200 171380 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:54:58 -0600] "GET /node_modules/.vite/deps/react-dom_client.js.map HTTP/1.1" 200 1559119 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:54:58 -0600] "GET /node_modules/.vite/deps/lucide-react.js.map HTTP/1.1" 200 3186233 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:54:59 -0600] "GET /node_modules/.vite/deps/recharts.js.map HTTP/1.1" 200 2795980 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:17:57:42 -0600] "POST /api/scope/analyze/ HTTP/1.1" 500 263 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:02:14 -0600] "GET /?token=GfA3o825tIAT HTTP/1.1" 101 22 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:54 -0600] "GET / HTTP/1.1" 101 4 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:54 -0600] "GET /scope HTTP/1.1" 200 70954 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:54 -0600] "GET /@vite/client HTTP/1.1" 304 0 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:54 -0600] "GET /src/main.jsx HTTP/1.1" 304 0 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /node_modules/vite/dist/client/env.mjs HTTP/1.1" 304 0 "http://192.168.100.100/@vite/client" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /@react-refresh HTTP/1.1" 304 0 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/index.css HTTP/1.1" 304 0 "http://192.168.100.100/src/main.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/App.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/main.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Stakeholders/StakeholderDashboard.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/App.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Scope/ScopeDashboard.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/App.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Context/ContextDashboard.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/App.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Layout/Sidebar.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/App.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Dashboard/Dashboard.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/App.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/services/stakeholderService.js HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Stakeholders/StakeholderDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Stakeholders/PowerInterestMatrix.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Stakeholders/StakeholderDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Stakeholders/CriticalStakeholders.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Stakeholders/StakeholderDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Stakeholders/InfluenceMetrics.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Stakeholders/StakeholderDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Stakeholders/ChangeTimeline.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Stakeholders/StakeholderDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/services/scopeService.js HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Scope/ScopeDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Scope/OrganizationalBoundaries.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Scope/ScopeDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Scope/ScopeStatement.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Scope/ScopeDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Scope/CoverageAnalysis.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Scope/ScopeDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Scope/ISORequirements.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Scope/ScopeDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/services/contextService.js HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Context/ContextDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Context/FODAAnalysis.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Context/ContextDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Context/InternalFactors.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Context/ContextDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Context/ExternalFactors.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Context/ContextDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Context/IdentifiedRisks.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Context/ContextDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:55 -0600] "GET /src/components/Context/Recommendations.jsx HTTP/1.1" 304 0 "http://192.168.100.100/src/components/Context/ContextDashboard.jsx" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:56 -0600] "GET /vite.svg HTTP/1.1" 304 0 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:58 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 58 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:03:58 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 75 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.100 - - [18/Dec/2025:18:03:58 -0600] "GET /scope HTTP/1.1" 200 70954 "-" "node-fetch"
192.168.100.100 - - [18/Dec/2025:18:03:58 -0600] "GET /scope HTTP/1.1" 200 70954 "-" "node-fetch"
192.168.100.27 - - [18/Dec/2025:18:04:01 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 58 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:04:01 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 75 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:06:58 -0600] "POST /api/scope/analyze/ HTTP/1.1" 200 2466 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:06:58 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 67 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:06:58 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 3457 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:08:07 -0600] "GET /api/context/latest/ HTTP/1.1" 200 3582 "http://192.168.100.100/context" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:08:07 -0600] "GET /api/context/latest/ HTTP/1.1" 200 3582 "http://192.168.100.100/context" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:08:25 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 67 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:08:25 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 3457 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:08:25 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 67 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:08:25 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 3457 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:09:22 -0600] "POST /api/scope/analyze/ HTTP/1.1" 200 2380 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:09:23 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 3287 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:09:24 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 67 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:10:07 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 3287 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:10:07 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 67 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:12:29 -0600] "POST /api/scope/analyze/ HTTP/1.1" 200 2108 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:12:29 -0600] "GET /api/scope/scopes/stats/ HTTP/1.1" 200 67 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:12:29 -0600] "GET /api/scope/latest/ HTTP/1.1" 200 3137 "http://192.168.100.100/scope" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:13:38 -0600] "GET /api/sie/stakeholders/critical/ HTTP/1.1" 200 29 "http://192.168.100.100/stakeholders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:13:38 -0600] "GET /api/sie/stakeholders/matrix/ HTTP/1.1" 200 768 "http://192.168.100.100/stakeholders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:13:38 -0600] "GET /api/sie/stakeholders/ HTTP/1.1" 200 1308 "http://192.168.100.100/stakeholders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:13:38 -0600] "GET /api/sie/change-logs/recent/ HTTP/1.1" 200 24 "http://192.168.100.100/stakeholders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
192.168.100.27 - - [18/Dec/2025:18:13:38 -0600] "GET /api/sie/stakeholders/matrix/ HTTP/1.1" 200 768 "http://192.168.100.100/stakeholders" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36 Edg/143.0.0.0"
